id,name,seriesName,imageData,oldCargoTypes,newCargoTypes,evidence
cat-100,Laas,"Plats spciaux (L et S) — Utiliss pour le ""Touareg Express"" : transport de caisses de 10' vers Bratislawa, contenant des lments de carrosserie de VW Touareg.",img/catalog/A_P/StLB_Laas.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,automotive-parts,automotive-parts:description MLG: pièces automobiles
cat-393,Xds,Wagons — Trmies  ballast.,img/catalog/Suisse/BLS/W/BLS_Xds_R.gif,general,ballast,ballast:description MLG: ballast
cat-757,Ealos-t,A bogies — Wagons ex DB pour transport de bois. Toujours immatriculés en Allemagne.,img/catalog/CD/W/CD_Ealost_R.gif,general,timber,timber:description MLG: bois/grumes/troncs
cat-1278,Sps,Plats spciaux  bogies (S) — Pour transport de grumes. Avec nouveau logo CFF.,img/catalog/Suisse/CFF/W/CFF_Sps_E5.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,timber,timber:description MLG: bois/grumes/troncs
cat-1279,Shimmns,Plats spciaux  bogies (S) — Pour transport de coils. Livre vert ptrole.,img/catalog/Suisse/CFF/W/CFF_Shimmns_V_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-1331,Shimmnss,"S : plats  bogies spciaux — Wagons bchs pour transport de coils. Livre brune, deuxime logo CFL Cargo.",img/catalog/CFLCargo/W/CFLC_Shimmnss_BL2_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-1332,Shimmnss,"S : plats  bogies spciaux — Wagons bchs pour transport de coils. Livre brune, troisime logo CFL Cargo.",img/catalog/CFLCargo/W/CFLC_Shimmnss_BL3_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-1333,Shimmns,S : plats  bogies spciaux — Wagons bchs pour transport de coils. Lous  ERR.,img/catalog/CFLCargo/W/CFLC_Shimmns_ERR.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-1421,Shimmnss,S : plats spciaux  bogies — Wagons bchs pour transport de coils. Livre brune avec logo EuroLuxCargo.,img/catalog/CFL/W/CFL_Shimmnss_EuroLuxCargoB_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-1422,Shimmnss,S : plats spciaux  bogies — Wagons bchs pour transport de coils. Livre grise avec logo EuroLuxCargo.,img/catalog/CFL/W/CFL_Shimmnss_EuroLuxCargoG_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-1423,Slps,S : plats spciaux  bogies — Transport de 3 caisses type ACTS.,img/catalog/CFL/W/CFL_Slps1_L.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,acts-containers,acts-containers:description MLG: caisses ACTS
cat-1425,Tdgs,T : tombereaux couverts — Transport de crales.,img/catalog/CFL/W/CFL_Tdgs.gif,general|paper|wood|sugar|salt|fertilizer|cement|flour|grain,grain,grain:description/nom MLG: céréalier/grains
cat-1458,Facc,"Trmies pour transport de gravier — Type SWP (Schindler Waggon Pratteln) de 1962, avec rehausse. Premire livre Weiacher Kies.",img/catalog/Suisse/WP/WK_Facc_SWP62H_L1_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1459,Faccs,Trmies pour transport de gravier — Mme type aprs rvision et changement de bogies (Y25 mouls en provenance de wagons CFF rforms). Livre Weiacher actuelle.,img/catalog/Suisse/WP/WK_Faccs_SWP62HRG_L2_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1460,Faccs,"Trmies pour transport de gravier — Type JMR (Josef Meyer AG, Rheinfelden) avec rehausse. Premire livre Weiacher Kies.",img/catalog/Suisse/WP/WK_Faccs_JMR_L1_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1461,Faccs,Trmies pour transport de gravier — Type JMR. Livre Weiacher actuelle.,img/catalog/Suisse/WP/WK_Faccs_JMR_L2_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1462,Faccs,Trmies pour transport de gravier — Type JMR avec rehausse. Livre Holcim.,img/catalog/Suisse/WP/Holcim_Faccs_JMR_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1463,Faccs,Trmies pour transport de gravier — Type JMR. Premire livre Makies AG.,img/catalog/Suisse/WP/Makies_Faccs_JMR_L1_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1464,Faccs,Trmies pour transport de gravier — Avec ouverture hydraulique des trappes. Deuxime livre Makies AG.,img/catalog/Suisse/WP/Makies_Faccs_JMR_L2_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1465,Falls,Trmies pour transport de gravier — Premier type. Premire livre Makies AG.,img/catalog/Suisse/WP/Makies_Falls_1S_L1_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1466,Falls,Trmies pour transport de gravier — Avec ouverture hydraulique des trappes. Deuxime livre Makies AG.,img/catalog/Suisse/WP/Makies_Falls_1S_L2_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1467,Falls,Trmies pour transport de gravier — Deuxime type. Premire livre Makies AG.,img/catalog/Suisse/WP/Makies_Falls_2S_L1_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1468,Falls,Trmies pour transport de gravier — Avec ouverture hydraulique des trappes. Deuxime livre Makies AG.,img/catalog/Suisse/WP/Makies_Falls_2S_L2_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1469,Falls,Trmies pour transport de gravier — Variante avec rehausse. Premire livre Makies AG.,img/catalog/Suisse/WP/Makies_Falls_2SH_L1_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-1470,Falls,Trmies pour transport de gravier — Avec ouverture hydraulique des trappes. Deuxime livre Makies AG.,img/catalog/Suisse/WP/Makies_Falls_2SH_L2_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-2149,Sgss 703,"Wagons porte containers — Bogies spciaux pour vitesses jusqu' 160 Km/h, pour services dans les trains InterCargoExpress. Transport combin, 60 pieds. Livre blanche avec deuxime logo Kombiwaggon.",img/catalog/DB/W/KOWAG_Sgss703.gif,containers|general|steel|wood,containers,containers:description MLG: conteneurs
cat-2150,Sggnos 715,Wagons porte containers — Wagon articul pour transport combin. Premier logo Kombiwaggon.,img/catalog/DB/W/KOWAG_Sggnos715_L1.gif,containers|general|steel|wood,containers,containers:description MLG: conteneurs
cat-2151,Sggnos 715,Wagons porte containers — Deuxime logo Kombiwaggon.,img/catalog/DB/W/KOWAG_Sggnos715_L2.gif,general,containers,containers:description MLG: conteneurs
cat-2152,Sdggnos 744,Wagons porte containers — Wagon articul avec une caisse pour transport combin et une caisse permettant en plus le transport de remorques routires. Deuxime logo Kombiwaggon.,img/catalog/DB/W/KOWAG_Sdggnos744_R.gif,containers|general|steel|wood,containers|semi-trailers,semi-trailers:description MLG: semi-remorques | containers:description MLG: conteneurs
cat-3232,U-x 150,Plats pour transport de ballast ou de dblais — Ex Kkklms 440.,img/catalog/DB/Service/DB_Ux150.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,ballast|excavated-material,ballast:description MLG: ballast | excavated-material:description MLG: déblais
cat-3233,U-x 151,"Plats pour transport de ballast ou de dblais — Ex Klm 506, version avec bords en bois.",img/catalog/DB/Service/DB_Ux151_HS.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,ballast|excavated-material,ballast:description MLG: ballast | excavated-material:description MLG: déblais
cat-3234,U-x 151,"Plats pour transport de ballast ou de dblais — Ex Klm 506, version avec bords en mtal.",img/catalog/DB/Service/DB_Ux151_MS.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,ballast|excavated-material,ballast:description MLG: ballast | excavated-material:description MLG: déblais
cat-3235,U-x 152,Plats pour transport de ballast ou de dblais — Ex Kbs/Kls 442/3. Premire srie de transformation.,img/catalog/DB/Service/DB_Ux152.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,ballast|excavated-material,ballast:description MLG: ballast | excavated-material:description MLG: déblais
cat-3236,U-x 153,"Plats pour transport de ballast ou de dblais — Ex Kbs/Kls 442/3. Deuxime srie de transformation, se reconnait  sa bande jaune place diffremment.",img/catalog/DB/Service/DB_Ux153.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,ballast|excavated-material,ballast:description MLG: ballast | excavated-material:description MLG: déblais
cat-4493,Ealos-t 058,Tombereaux  bogies ex DR — 500 Eas 066 transforms  la fin des annes '90 avec montage de dossiers hauts pour transport de bois. Logo DB AG.,img/catalog/DB/W/DB_Ealost058_K.gif,general,timber,timber:description MLG: bois/grumes/troncs
cat-4498,Ealos 053,Tombereaux  bogies ex DR — Wagons pour le transport de copeaux de bois obtenus  partir de 1996 par modification de wagons de l'ex-DR (Eas 070). Bogies Niesky d'origine.,img/catalog/DB/W/DB_Ealos053_K.gif,general,wood-chips,wood-chips:description MLG: copeaux de bois
cat-4524,OOtz 41,"Gnration ""OOt Saarbrucken"" — Version courte conue pour initialement pour le transport de charbon. Caisses hautes.",img/catalog/DB/W/DB_OOtz41_R.gif,general,coal,coal:description MLG: charbon/houille
cat-4525,OOtz 41,"Gnration ""OOt Saarbrucken"" — Avec inscriptions ErzIIId, pour une partie du parc renforce pour le transport de minerai de fer.",img/catalog/DB/W/DB_OOtz41_ErzIIId_R.gif,general,ore,ore:description MLG: minerai de fer/Erz
cat-4527,OOt 42,"Trmies  bogies  2 essieux, types d'avant-guerre — Version allonge de 2m pour transport de coke. Caisses hautes.",img/catalog/DB/W/DB_OOt42_R.gif,general,coke,coke:description MLG: coke
cat-4529,OOtz 43,"Trmies  bogies  2 essieux, types d'avant-guerre — Version courte conue ds l'origine pour le transport de minerai de fer, avec caisse moins haute. Inscriptions ErzIId.",img/catalog/DB/W/DB_OOtz43_ErzIId_R.gif,general,ore,ore:description MLG: minerai de fer/Erz
cat-4531,OOtz 44,"Trmies  bogies  2 essieux, types d'avant-guerre — Version courte conue pour le transport de minerai de fer, avec caisse encore moins haute. Inscriptions ErzId.",img/catalog/DB/W/DB_OOtz44_ErzId_R.gif,general,ore,ore:description MLG: minerai de fer/Erz
cat-4532,Fad 165,"Trmies  bogies  2 essieux, types d'avant-guerre — Ex OOtz 44, numros UIC et toujours les inscriptions ErzId.",img/catalog/DB/W/DB_Fad165_ErzId_R.gif,general,ore,ore:description MLG: minerai de fer/Erz
cat-4534,OOtz 50,"Premire gnration, premire srie — Avec inscriptions ErzIIId, pour une partie du parc renforce pour le transport de minerai de fer.",img/catalog/DB/W/DB_OOtz50_ErzIIId.gif,general,ore,ore:description MLG: minerai de fer/Erz
cat-4559,Falns-z 182,"Troisime gnration — Haut de caisse dcoup pour 30 exemplaires, pour transport de calcaire. Logo DB AG.",img/catalog/DB/W/DB_Falnsz182_K.gif,general,limestone,limestone:description MLG: calcaire
cat-4564,Falnqqs 130,"Troisime gnration — Wagons drivs des Falns 183, construits en 1995 pour le transport de lignite. Dchargement hydraulique, installation de chauffage. Livre DB Cargo.",img/catalog/DB/W/DB_Falnqqs130_DBC.gif,general,lignite,lignite:description MLG: lignite
cat-4682,"K(g)lps 562, 563",Plats standard UIC — Marquages UIC. Les Kglps 563 sont les versions reconverties pour le transport de caisses mobiles.,img/catalog/DB/W/DB_Kglps563_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,swap-bodies,swap-bodies:description MLG: caisses mobiles
cat-4703,Lbkkmms 578,"Wagons spcialiss pour le trafic de mini-containers ""Von haus Zu haus"" — Transport de 3 mini-containers ""Von haus Zu haus"".",img/catalog/DB/W/DB_Lbkkmms578.gif,general,mini-containers,mini-containers:description MLG: mini-conteneurs
cat-4704,Lbms 584,"Wagons spcialiss pour le trafic de mini-containers ""Von haus Zu haus"" — Transport de 4 mini-containers ""Von haus Zu haus"".",img/catalog/DB/W/DB_Lbms584.gif,general,mini-containers,mini-containers:description MLG: mini-conteneurs
cat-4705,Laabkkmms 588,"Wagons spcialiss pour le trafic de mini-containers ""Von haus Zu haus"" — Coupplage permanent de Lbkkmms 578.",img/catalog/DB/W/DB_Laabkkmms588.gif,general,mini-containers,mini-containers:description MLG: mini-conteneurs
cat-4706,Lbs 589,"Wagons spcialiss pour le trafic de mini-containers ""Von haus Zu haus"" — Transport de 5 mini-containers ""Von haus Zu haus"".",img/catalog/DB/W/DB_Lbs589_R.gif,general,mini-containers,mini-containers:description MLG: mini-conteneurs
cat-4707,Lbs 589,"Wagons spcialiss pour le trafic de mini-containers ""Von haus Zu haus"" — Logo DB AG.",img/catalog/DB/W/DB_Lbs589_K.gif,general,mini-containers,mini-containers:description MLG: mini-conteneurs
cat-4708,Lgs 575,Transport de containers standard — Avec traverses de choc coulissantes. Plus de 1000 exemplaires construits dans la premire moiti des annes '70. Livre d'origine.,img/catalog/DB/W/DB_Lgs575_L1.gif,general,containers,containers:description MLG: conteneurs
cat-4709,Lgs 575,"Transport de containers standard — Au dbut des annes '90, suppression des plaques, inscrriptions peintes directement sur le chassis.",img/catalog/DB/W/DB_Lgs575_L2.gif,general,containers,containers:description MLG: conteneurs
cat-4710,Lgs 575,Transport de containers standard — Logo DB AG.,img/catalog/DB/W/DB_Lgs575_K.gif,general,containers,containers:description MLG: conteneurs
cat-4711,Lgjns 576,Transport de containers standard — Avec amortisseurs de chocs. 5 exemplaires.,img/catalog/DB/W/DB_Lgjns576_R.gif,general,containers,containers:description MLG: conteneurs
cat-4712,Lgjns 576,Transport de containers standard — Logo DB AG.,img/catalog/DB/W/DB_Lgjns576_K.gif,general,containers,containers:description MLG: conteneurs
cat-4713,Lgjns 576,Transport de containers standard — Livre rouge trafic.,img/catalog/DB/W/DB_Lgjns576_VR.gif,general,containers,containers:description MLG: conteneurs
cat-4714,Lgs 579,"Transport de containers standard — Transformation d'anciens Lgs 575, avec suppression des traverses de choc coulissantes (rduisant la longueur de 1m20). Livre DB Cargo.",img/catalog/DB/W/DB_Lgs579_DBC.gif,general,containers,containers:description MLG: conteneurs
cat-4715,Lgs 579,Transport de containers standard — Livre rouge trafic sans logo.,img/catalog/DB/W/DB_Lgs579_VRSL.gif,general,containers,containers:description MLG: conteneurs
cat-4716,"Lgs 580, Lgns 581","Transport de containers standard — Transformation d'anciens couverts  parois coulissantes (Hbis 297, 299). Livre DB Cargo.",img/catalog/DB/W/DB_Lgs580_DBC.gif,general|paper|wood|sugar|salt|fertilizer|cement|flour|grain,containers,containers:description MLG: conteneurs
cat-4717,"Lgs 580, Lgns 581",Transport de containers standard — Livre rouge trafic sans logo.,img/catalog/DB/W/DB_Lgs580_VRSL.gif,general,containers,containers:description MLG: conteneurs
cat-4718,"Lgs 580, Lgns 581","Transport de containers standard — Livre rouge trafic, logo DB AG.",img/catalog/DB/W/DB_Lgs580_VR.gif,general,containers,containers:description MLG: conteneurs
cat-4736,Sskm 49,Sskm 49 / R(l)mmp 660 — Amnagement pour transport de coils. Anciens numros.,img/catalog/DB/W/DB_Sskm49_Coils.gif,general,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4808,Sahlmmps 706,Plats spciaux  bogies (S) — Version avec supports de coils. 82 constructions neuves du dbut des annes '90. Livre brune.,img/catalog/DB/W/DB_Sahlmmps706_B.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4810,Shimms 708,"Plats spciaux  bogies (S) — Transport de coils,  capots tlscopiques.",img/catalog/DB/W/DB_Shimms708_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4812,Shimmns 708.4,Plats spciaux  bogies (S) — Transport de coils. Anciens Shimmns 708  capots moderniss  partir de 2015. 1500 exemplaires. Livre DB Schenker.,img/catalog/DB/W/DB_Shimmns708_4_DBS.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4817,Sahmms 709,"Plats spciaux  bogies (S) — Transport de coils (repr par le ""h"" supplmentaire). Avec ranchers.",img/catalog/DB/W/DB_Sahmms709.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4823,Sahmms 710,"Plats spciaux  bogies (S) — Transport de coils (repr par le ""h"" supplmentaire).",img/catalog/DB/W/DB_Sahmms710_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4825,Sahmms 711,"Plats spciaux  bogies (S) — Premires sries reconnaissables  leur livre noire. Transport de coils, avec bouts fixes et ranchers pour un certain nombre d'exemplaires.",img/catalog/DB/W/DB_Sahmms711_1SS.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4826,Sahmms 711,"Plats spciaux  bogies (S) — Premires sries reconnaissables  leur livre noire. Transport de coils, sans bouts fixes ni ranchers.",img/catalog/DB/W/DB_Sahmms711_1S_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4828,Sahmms 711,"Plats spciaux  bogies (S) — Dernires sries reconnaissables  leur livre brune. Transport de coils, sans bouts fixes ni ranchers.",img/catalog/DB/W/DB_Sahmms711_2S_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4830,Sgjs 712,Plats spciaux  bogies (S) — Transport de containers (60').,img/catalog/DB/W/DB_Sgjs712_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,containers,containers:description MLG: conteneurs
cat-4832,Sahlmmps 713,"Plats spciaux  bogies (S) — Transport de coils. 100 nouveaux wagons construits au dbut des annes 2000, proches des Sahlmmps 706. Livre rouge traffic.",img/catalog/DB/W/DB_Sahlmmps713_VR.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4834,Sgjs 716,"Plats spciaux  bogies (S) — Plats longs  ranchers pivotants, essentiellement prvus pour le transport de containers.",img/catalog/DB/W/DB_Sgjs716.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,containers,containers:description MLG: conteneurs
cat-4840,Shimmns718,Plats spciaux  bogies (S) — Transport de coils. Livre DB Cargo. Chassis rouge pour les 200 units loues  OnRail.,img/catalog/DB/W/DB_Shimmns718_DBCOR.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4841,Sps 719,Plats spciaux  bogies (S) — Transport de grumes ou de tuyaux.,img/catalog/DB/W/DB_Sps719_K.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-pipe|timber,timber:description MLG: bois/grumes/troncs | steel-pipe:description MLG: tubes/tuyaux
cat-4843,Shimmns720,"Plats spciaux  bogies (S) — Transport de coils. Livre rouge  chassis rouge, sans logo.",img/catalog/DB/W/DB_Shimmns720_VRSL.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4844,Shimmns722,"Plats spciaux  bogies (S) — Transport de coils. Anciens Shimmns 708  capots moderniss au dbut des annes 2000. 1000 exemplaires. Livre rouge  chassis rouge, sans logo.",img/catalog/DB/W/DB_Shimmns722_VRSL.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4846,Shimmns723,Plats spciaux  bogies (S) — Transport de coils. Livre Railion.,img/catalog/DB/W/DB_Shimmns723_RN.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4848,Sns 727,"Plats spciaux  bogies (S) — Transport de grumes ou de tuyaux, deuxime gnration (construction au dbut des annes 2000). Livre rouge trafic sans logo.",img/catalog/DB/W/DB_Sns727_VRSL.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-pipe|timber,timber:description MLG: bois/grumes/troncs | steel-pipe:description MLG: tubes/tuyaux
cat-4850,Sgmmns 738,Plats spciaux  bogies (S) — Rmms 664 transforms pour le transport de caisses mobiles et de conteneurs.,img/catalog/DB/W/DB_Sgmmns738_R.gif,containers|general|steel|wood,swap-bodies,swap-bodies:description MLG: caisses mobiles
cat-4853,Sdggnos 744,Plats spciaux  bogies (S) — Transport combin (ex Kombiwaggon) avec une caisse permettant en plus le transport de remorques routires.,img/catalog/DB/W/DB_Sdggmrs744_R.gif,containers|general|steel|wood,semi-trailers,semi-trailers:description MLG: semi-remorques
cat-4854,Sahimms 900,"Plats spciaux  bogies (S) — Transport de coils,  capots tlscopiques. Bogies  6 essieux.",img/catalog/DB/W/DB_Sahimms900_R.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4858,Sahimms 901,"Plats spciaux  bogies (S) — Transport de coils, bchs, drivs des Sahmms 711. Bogies  6 essieux. Livre brune  bche bleue d'origine.",img/catalog/DB/W/DB_Sahimms901_B.gif,steel|steel-coils|steel-sheet|steel-beams|containers|wood|vehicles|sinter|pig-iron|scrap,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-4930,Tadgs 957,Divers tombereaux spciaux avec toit (T) — Version pour transport de crales.,img/catalog/DB/W/DB_Tadgs957_K.gif,general,grain,grain:description/nom MLG: céréalier/grains
cat-4933,Tadgs 958,Divers tombereaux spciaux avec toit (T) — Version pour transport de crales.,img/catalog/DB/W/DB_Tadgs958_K.gif,general,grain,grain:description/nom MLG: céréalier/grains
cat-5016,mr-a(p),mr-a et mr-ap modifies pour transport de conteneurs — Livre verte d'origine. Numros UIC.,img/catalog/DPost/DPost_mra2658_H_V_R.gif,containers|general|steel|wood,containers,containers:description MLG: conteneurs
cat-5017,mr-a(p),mr-a et mr-ap modifies pour transport de conteneurs — Deuxime version de la livre bleu/beige.,img/catalog/DPost/DPost_mra2658_H_BB2_R.gif,containers|general|steel|wood,containers,containers:description MLG: conteneurs
cat-5038,Hbiqss,Couverts spciaux — Couverts  essieux  parois coulissantes lous  Transwaggon pour transport de conteneurs postaux roulants. 100 exemplaires. 120 Km/h.,img/catalog/DPost/DPost_Hbiqss_R.gif,general|paper|wood|sugar|salt|fertilizer|cement|flour|grain,containers|postal-roll-containers,postal-roll-containers:description MLG: conteneurs postaux roulants | containers:description MLG: conteneurs
cat-5039,Habiqss 1,Couverts spciaux — Couverts  bogies  parois coulissantes lous  Transwaggon pour transport de conteneurs postaux roulants. 100 exemplaires. 120 Km/h.,img/catalog/DPost/DPost_Habiqss1.gif,general|paper|wood|sugar|salt|fertilizer|cement|flour|grain,containers|postal-roll-containers,postal-roll-containers:description MLG: conteneurs postaux roulants | containers:description MLG: conteneurs
cat-5918,Eao 1410,Tombereaux (E) — 5 exemplaires. Utiliss en particulier pour le transport de pommes de terre.,img/catalog/D_P/OHE_Eao1410.gif,general,potatoes-bulk,potatoes-bulk:description MLG: pommes de terre
cat-6533,Gbs 254,BASF — Wagons pour transport de glace. Gbs 254 lous  la DB. Livre d'origine.,img/catalog/D_WP/BASF_Gbs254_L1.gif,general,industrial-ice,industrial-ice:description MLG: glace
cat-6542,Slmmp,HarzKalk — Transport de 3 containers de calcaire.,img/catalog/D_WP/HarzKalk_Slmmp_R.gif,general,limestone,limestone:description MLG: calcaire
cat-6543,Sdmrs,Helrom — Wagons articuls pouvant tranporter 2 semi-remorques.,img/catalog/D_WP/Helrom_Sdmrs_R.gif,general,semi-trailers,semi-trailers:description MLG: semi-remorques
cat-6546,E,MaxHtte — Wagons modifis (rehausse) pour transport de coke.,img/catalog/D_WP/MH_E_Kok_L1.gif,general,coke,coke:description MLG: coke
cat-6550,Faccs,OHU — Transport de gravier. Livre jaune OHU.,img/catalog/D_WP/D_Faccs_Kies_OHU_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-6551,Faccs,OHU — Transport de gravier. Livre verte UHL.,img/catalog/D_WP/D_Faccs_Kies_UHL_R.gif,general,gravel,gravel:description/nom MLG: gravier
cat-6610,E74 (Fas),"Tombereaux spciaux (F) — Ex SNCF, pour transport de ferrailles. Livre grise avec grand logo Ermewa blanc.",img/catalog/Loueurs/Ermewa_Fas_E74.gif,general,scrap-metal,scrap-metal:description MLG: ferraille
cat-6611,Falns 6634,"Tombereaux spciaux (F) — Trmie de 64 m3, essentiellement pour transport de chaux. Livre blanche avec grand logo Ermewa rouge.",img/catalog/Loueurs/Ermewa_Falns6634_R.gif,general,lime-bulk,lime-bulk:description MLG: chaux
cat-6616,Sggrss 80',Porte containers — Wagon articul pour 2 containers de 40'.,img/catalog/Loueurs/Ermewa_Sggrss80.gif,general,containers,containers:description MLG: conteneurs
cat-6617,Shmmns 4766,Transport de coils,img/catalog/Loueurs/Ermewa_Shmmns4766.gif,general,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-6618,Shmmns 4785,Transport de coils,img/catalog/Loueurs/Ermewa_Shmmns4785.gif,general,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-6619,Shimms 11.9,Transport de coils — Transport de coils bch ex SNCF. Bogies souds. Bche grise avec logo Ermewa.,img/catalog/Loueurs/Ermewa_Shimms11_9.gif,general,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-6620,Shimmns,Transport de coils — Bche grise avec logo Ermewa.,img/catalog/Loueurs/Ermewa_Shimmns.gif,general,steel-coils,steel-coils:description MLG: coils/rouleaux de tôles
cat-6630,Tapps,Trmies  toit basculant — Transport de sucre (livre spcifique  bande bleue). Bogies mouls.,img/catalog/Loueurs/Ermewa_Tapps_BM_Sucre_R.gif,general,sugar-bulk,sugar-bulk:description/nom MLG: sucre/sucrier
cat-6633,Uagps,Craliers silos — Type Fauvet-Girel 94m3  faces planes.,img/catalog/Loueurs/Ermewa_Uagps_FG94P_R.gif,general,grain,grain:description/nom MLG: céréalier/grains
cat-6634,Uagps,Craliers silos — Type Fauvet-Girel 94m3  faces galbes et 4 trmies.,img/catalog/Loueurs/Ermewa_Uagps_FG94G4_R.gif,general,grain,grain:description/nom MLG: céréalier/grains
